sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
7701,000077,020.jpg,50410,0000651,image_30400.jpg,0.37939509749412537
3454,000034,087.jpg,218380,1336595,image_334871.jpg,0.3858764171600342
9606,000097,002.jpg,291285,0408336,image_188631.jpg,0.374114990234375
926,000009,016.jpg,96260,2922672,image_451484.jpg,0.4019872546195984
7100,000071,059.jpg,236098,0515116,image_206883.jpg,0.3727893829345703
480,000004,094.jpg,435699,2315139,image_417113.jpg,0.3932356536388397
8161,000082,026.jpg,324964,0000207,image_7396.jpg,0.39935916662216187
849,000008,019.jpg,11143,0000114,image_1116.jpg,0.4913811981678009
3408,000034,058.jpg,166312,0935395,image_287162.jpg,0.3135607838630676
4839,000048,015.jpg,400418,1165110,image_315583.jpg,0.40760236978530884
6279,000063,004.jpg,179693,3316483,image_466149.jpg,0.37776654958724976
4660,000047,079.jpg,161952,0000233,image_9137.jpg,0.49929511547088623
5884,000059,062.jpg,472122,0370085,image_181186.jpg,0.37843427062034607
1484,000014,098.jpg,90317,0000141,image_2037.jpg,0.4747031331062317
6799,000068,061.jpg,396457,0136797,image_131936.jpg,0.41283613443374634
7913,000079,042.jpg,64509,0141613,image_132786.jpg,0.38660645484924316
2937,000029,006.jpg,14385,2924479,image_451581.jpg,0.3938386142253876
7276,000073,035.jpg,345074,0000301,image_11704.jpg,0.4212467074394226
236,000002,010.jpg,418480,1663466,image_368431.jpg,0.37682029604911804
6110,000061,031.jpg,166847,0726167,image_248667.jpg,0.4183151125907898
3957,000039,093.jpg,325028,0000207,image_7569.jpg,0.5123885869979858
7453,000075,008.jpg,204972,1311329,image_331782.jpg,0.4431033730506897
925,000009,083.jpg,55016,0000117,image_1370.jpg,0.43661242723464966
7280,000073,075.jpg,397190,0454752,image_197565.jpg,0.40946727991104126
3610,000036,068.jpg,417200,0722632,image_248025.jpg,0.3773637115955353
6258,000063,077.jpg,79570,1868342,image_385917.jpg,0.34429052472114563
6587,000066,082.jpg,284307,1206855,image_319880.jpg,0.3774159550666809
9640,000097,088.jpg,74057,0000353,image_14534.jpg,0.4366997182369232
2574,000026,043.jpg,341736,0605514,image_225371.jpg,0.3863213062286377
5713,000057,031.jpg,142896,0696059,image_242463.jpg,0.3924960196018219
4299,000043,088.jpg,208240,0001804,image_61827.jpg,0.41202080249786377
6313,000063,020.jpg,48816,1289434,image_329095.jpg,0.40280914306640625
7246,000073,067.jpg,351605,1031279,image_298328.jpg,0.4279773235321045
1834,000018,017.jpg,355878,0000147,image_2460.jpg,0.49635249376296997
2771,000028,079.jpg,337543,1137028,image_312167.jpg,0.49425452947616577
4252,000042,096.jpg,49224,0122428,image_128233.jpg,0.4207390546798706
5326,000053,005.jpg,260209,2265157,image_414754.jpg,0.3982400894165039
5938,000059,023.jpg,476135,0001548,image_53683.jpg,0.42187437415122986
6640,000066,090.jpg,178516,1880054,image_386911.jpg,0.35465842485427856
9262,000093,019.jpg,246362,0606690,image_225527.jpg,0.4447755217552185
2036,000020,068.jpg,46602,0655124,image_234957.jpg,0.3321093022823334
3947,000039,085.jpg,325089,0000207,image_7518.jpg,0.624038815498352
2832,000028,052.jpg,65457,0749081,image_253818.jpg,0.4586184024810791
3152,000031,085.jpg,161842,0000233,image_9052.jpg,0.3822270631790161
7879,000079,095.jpg,2826,2588606,image_435342.jpg,0.36941230297088623
8481,000085,020.jpg,211138,0937264,image_287811.jpg,0.34421616792678833
5020,000050,044.jpg,108263,0788340,image_261043.jpg,0.3737732768058777
6431,000064,094.jpg,417864,0170912,image_137810.jpg,0.34795069694519043
95,000000,098.jpg,462059,0430107,image_193355.jpg,0.3848583698272705
1285,000012,093.jpg,221208,1167985,image_315929.jpg,0.3909960985183716
4141,000041,055.jpg,320530,0015196,image_109357.jpg,0.384482204914093
3844,000038,011.jpg,333836,0350454,image_176878.jpg,0.45710575580596924
7044,000071,097.jpg,245308,2378840,image_422272.jpg,0.4172677993774414
1354,000013,044.jpg,261672,0874086,image_274345.jpg,0.38692742586135864
6531,000065,094.jpg,438371,0744302,image_252390.jpg,0.3653564453125
9566,000096,044.jpg,331760,1512166,image_354946.jpg,0.4025701582431793
9896,000099,093.jpg,272465,0742389,image_252144.jpg,0.4419703185558319
1973,000019,000.jpg,433400,0172702,image_138238.jpg,0.40256577730178833
2710,000027,035.jpg,134462,0598241,image_223511.jpg,0.38866257667541504
2278,000022,087.jpg,120896,2482481,image_429155.jpg,0.39752811193466187
412,000004,047.jpg,316931,0365768,image_180688.jpg,0.4168564975261688
4152,000041,096.jpg,81066,0000208,image_7774.jpg,0.46688029170036316
9924,000100,025.jpg,74062,0000353,image_14695.jpg,0.36995306611061096
4509,000045,092.jpg,474200,0881279,image_275586.jpg,0.4122254252433777
3101,000031,016.jpg,290297,0993507,image_292479.jpg,0.3757396638393402
8119,000081,000.jpg,131449,0194516,image_143979.jpg,0.39382484555244446
1925,000019,024.jpg,61219,0180411,image_140222.jpg,0.40779995918273926
8937,000090,040.jpg,8854,0910278,image_279452.jpg,0.40450116991996765
6900,000069,084.jpg,447341,0788202,image_260781.jpg,0.39431220293045044
3638,000036,028.jpg,472634,2676147,image_440141.jpg,0.37048327922821045
4694,000047,024.jpg,162120,0000233,image_9310.jpg,0.44795316457748413
3670,000037,067.jpg,101696,0000204,image_7113.jpg,0.5005823373794556
5434,000054,055.jpg,172297,0452963,image_197078.jpg,0.396820068359375
4083,000041,080.jpg,22075,0000210,image_8237.jpg,0.604455828666687
3662,000037,097.jpg,101976,0000204,image_6818.jpg,0.5191017985343933
8205,000082,076.jpg,173082,0281107,image_163169.jpg,0.4076977074146271
972,000009,055.jpg,55123,0000117,image_1272.jpg,0.45130598545074463
7268,000073,073.jpg,457640,0005335,image_95979.jpg,0.5112194418907166
145,000001,095.jpg,222244,0004739,image_72019.jpg,0.40437036752700806
840,000008,041.jpg,11157,0000114,image_1083.jpg,0.4628692865371704
5385,000054,062.jpg,147833,0005158,image_88925.jpg,0.4048025608062744
3377,000034,039.jpg,48391,0001640,image_56834.jpg,0.35414451360702515
293,000002,093.jpg,286849,0396812,image_186450.jpg,0.4037237763404846
8731,000088,069.jpg,150827,0000333,image_13555.jpg,0.5772742033004761
8531,000086,069.jpg,190197,0000630,image_29784.jpg,0.4432481825351715
1,000000,030.jpg,195712,0666398,image_237340.jpg,0.3535810112953186
7647,000077,054.jpg,303305,0089456,image_121925.jpg,0.3846430778503418
8213,000082,046.jpg,258200,0126021,image_129534.jpg,0.3709195852279663
5071,000051,047.jpg,138774,0000240,image_9487.jpg,0.4441654682159424
7037,000070,090.jpg,182919,0189488,image_142846.jpg,0.415820449590683
4164,000042,013.jpg,271951,0881131,image_275567.jpg,0.4920409023761749
4606,000046,050.jpg,466679,0192505,image_143270.jpg,0.400617778301239
8740,000088,073.jpg,448826,0000335,image_13843.jpg,0.5224404335021973
3737,000037,003.jpg,42811,2443758,image_426557.jpg,0.440704345703125
2792,000028,025.jpg,338535,0237222,image_152960.jpg,0.3793402910232544
2976,000030,077.jpg,137346,0000186,image_5181.jpg,0.34601178765296936
9405,000095,079.jpg,151737,0050156,image_115008.jpg,0.40292888879776
1826,000018,035.jpg,382936,0206288,image_147079.jpg,0.40464240312576294
7797,000078,049.jpg,312510,0000307,image_12207.jpg,0.38638728857040405
2719,000027,050.jpg,432885,0127373,image_129812.jpg,0.409466952085495
4588,000046,022.jpg,443338,0000225,image_8687.jpg,0.4574846625328064
7258,000073,065.jpg,37091,1617685,image_364646.jpg,0.425296813249588
8278,000083,095.jpg,155284,1102140,image_307923.jpg,0.44000789523124695
5687,000057,016.jpg,39633,0160647,image_136337.jpg,0.3987264633178711
5171,000052,047.jpg,335407,0000205,image_7252.jpg,0.42697203159332275
3707,000037,095.jpg,397548,1879133,image_386806.jpg,0.4066782593727112
934,000009,037.jpg,55016,0000117,image_1370.jpg,0.5537453889846802
798,000008,034.jpg,169037,0001480,image_51256.jpg,0.38481277227401733
8424,000084,090.jpg,28179,0790057,image_261110.jpg,0.3653520345687866
17,000000,072.jpg,416984,0940362,image_288091.jpg,0.36498603224754333
2796,000028,026.jpg,154047,0680983,image_239843.jpg,0.43630874156951904
2909,000029,051.jpg,135778,1206614,image_319844.jpg,0.3804197907447815
2391,000024,078.jpg,86222,0004937,image_80105.jpg,0.3415389657020569
7665,000077,073.jpg,149805,1733488,image_375352.jpg,0.36452096700668335
4276,000043,047.jpg,339554,0424216,image_191736.jpg,0.4136306047439575
3062,000030,093.jpg,383751,0000185,image_5153.jpg,0.526641845703125
7908,000079,086.jpg,464626,0009190,image_107316.jpg,0.38739901781082153
6758,000068,054.jpg,176900,0000287,image_10943.jpg,0.3794097304344177
6481,000065,083.jpg,381162,3285193,image_465360.jpg,0.4586026668548584
9706,000098,045.jpg,46602,0655124,image_234957.jpg,0.39445018768310547
1150,000011,031.jpg,445224,0155277,image_135461.jpg,0.4042533040046692
8557,000086,050.jpg,134427,0518715,image_208206.jpg,0.38918715715408325
7039,000070,098.jpg,428045,1588066,image_362785.jpg,0.3667439818382263
2083,000020,098.jpg,98878,2267725,image_414907.jpg,0.39760828018188477
7764,000078,022.jpg,344316,0001118,image_42103.jpg,0.38579750061035156
9755,000098,074.jpg,338530,0237222,image_152949.jpg,0.430664598941803
1536,000015,050.jpg,498,0000662,image_31277.jpg,0.3927202820777893
8866,000089,060.jpg,448805,0000335,image_13874.jpg,0.38403433561325073
5824,000058,076.jpg,140063,2803307,image_447021.jpg,0.4350147247314453
1766,000017,071.jpg,202941,1675091,image_369610.jpg,0.3853077292442322
3744,000037,015.jpg,99515,1294698,image_329753.jpg,0.4027411937713623
5416,000054,049.jpg,210303,0850102,image_270909.jpg,0.42812618613243103
5852,000059,097.jpg,482574,0005311,image_94947.jpg,0.4234525263309479
882,000008,087.jpg,176621,0005256,image_92477.jpg,0.4176095426082611
6871,000069,009.jpg,92827,0000295,image_11393.jpg,0.4966123700141907
380,000003,094.jpg,408333,0005520,image_102829.jpg,0.3908002972602844
4823,000048,020.jpg,222845,0915637,image_281186.jpg,0.3832988142967224
1009,000010,032.jpg,277725,0519456,image_209087.jpg,0.43664148449897766
9141,000092,024.jpg,224178,1177614,image_317301.jpg,0.388054221868515
6713,000067,020.jpg,107813,0002907,image_67454.jpg,0.3836061954498291
4827,000048,006.jpg,153977,0680983,image_239847.jpg,0.4132060706615448
7788,000078,061.jpg,36203,0413656,image_189675.jpg,0.41936832666397095
1102,000011,033.jpg,212495,0001441,image_50335.jpg,0.3896620571613312
6061,000061,054.jpg,409057,0609845,image_226283.jpg,0.4411662220954895
9740,000098,082.jpg,215274,0371660,image_181501.jpg,0.46199697256088257
4344,000043,000.jpg,9262,0000212,image_8480.jpg,0.4014472961425781
7308,000073,006.jpg,338888,3611879,image_473547.jpg,0.4160304069519043
7357,000074,032.jpg,391233,0237124,image_152935.jpg,0.4695971608161926
6423,000064,028.jpg,97097,1615486,image_364326.jpg,0.37282997369766235
4793,000048,010.jpg,153951,0680983,image_239831.jpg,0.3795051872730255
6877,000069,004.jpg,92545,0000295,image_11409.jpg,0.4888192415237427
5176,000052,069.jpg,34329,0593664,image_222556.jpg,0.3721439838409424
1451,000014,060.jpg,90129,0000141,image_2088.jpg,0.46295079588890076
4739,000047,015.jpg,443422,0000225,image_8917.jpg,0.45039230585098267
1422,000014,040.jpg,90058,0000141,image_1814.jpg,0.5078402757644653
1051,000010,031.jpg,375999,3473527,image_470392.jpg,0.4228026270866394
848,000008,014.jpg,402585,0500200,image_203817.jpg,0.4191049337387085
3173,000032,034.jpg,177877,0000189,image_5633.jpg,0.46208617091178894
4919,000049,049.jpg,300352,0670780,image_238283.jpg,0.32612165808677673
4965,000050,053.jpg,88806,2625932,image_437638.jpg,0.4114089012145996
6709,000067,060.jpg,333037,0277213,image_162023.jpg,0.37942004203796387
4129,000041,021.jpg,21975,0000210,image_7815.jpg,0.43628644943237305
3151,000031,000.jpg,89828,0195921,image_144363.jpg,0.3609253764152527
8336,000084,013.jpg,127010,0362873,image_179821.jpg,0.36929088830947876
6633,000066,085.jpg,5885,0001018,image_38359.jpg,0.3898785412311554
6133,000061,094.jpg,79443,0232975,image_152131.jpg,0.4171674847602844
2241,000022,084.jpg,39260,0000166,image_3512.jpg,0.4566948413848877
3259,000032,090.jpg,112266,0093589,image_122456.jpg,0.460384726524353
2808,000028,082.jpg,324985,0000207,image_7487.jpg,0.46466752886772156
2409,000024,010.jpg,432967,0127373,image_129815.jpg,0.4056868851184845
3709,000037,050.jpg,375987,3473527,image_470390.jpg,0.38102447986602783
1092,000011,079.jpg,190883,0655585,image_235206.jpg,0.4112294316291809
8682,000087,076.jpg,11018,0000114,image_1146.jpg,0.33416423201560974
3381,000034,008.jpg,271457,0001667,image_57636.jpg,0.3792681097984314
8082,000081,068.jpg,436245,2550502,image_432298.jpg,0.39338111877441406
4196,000042,010.jpg,12020,1128574,image_311024.jpg,0.47921115159988403
8618,000087,067.jpg,96778,0163988,image_136614.jpg,0.40475812554359436
4487,000045,026.jpg,320551,0015196,image_109352.jpg,0.38123923540115356
2571,000025,056.jpg,215305,0414481,image_189782.jpg,0.46985405683517456
4534,000045,003.jpg,250097,0000563,image_25646.jpg,0.3826718330383301
1780,000017,096.jpg,431582,0068338,image_118105.jpg,0.4317672848701477
7016,000070,076.jpg,138843,4314368,image_483433.jpg,0.39228713512420654
5894,000059,075.jpg,337523,1137028,image_312159.jpg,0.38671058416366577
8311,000083,042.jpg,72059,1553725,image_358762.jpg,0.4057926535606384
8285,000083,061.jpg,147200,0584951,image_221016.jpg,0.44443219900131226
1086,000010,070.jpg,27712,2554052,image_432622.jpg,0.42362624406814575
1456,000014,048.jpg,152306,0000137,image_1757.jpg,0.5285267233848572
7670,000077,016.jpg,304532,0000615,image_28540.jpg,0.37224769592285156
4444,000044,000.jpg,9320,0000212,image_8564.jpg,0.380631685256958
2640,000026,063.jpg,341692,0605514,image_225389.jpg,0.41043001413345337
945,000009,084.jpg,67554,1935905,image_390900.jpg,0.42243725061416626
7326,000073,029.jpg,355029,0000506,image_21523.jpg,0.3804548978805542
5175,000052,065.jpg,410664,2093097,image_402862.jpg,0.40278980135917664
8011,000080,064.jpg,333991,0350454,image_176893.jpg,0.43090081214904785
4774,000048,072.jpg,107415,0005166,image_89024.jpg,0.4704910218715668
4674,000047,072.jpg,443311,0000225,image_8924.jpg,0.5122740864753723
3419,000034,059.jpg,103766,0000195,image_6003.jpg,0.42515015602111816
4373,000044,066.jpg,236031,0515116,image_207131.jpg,0.39380884170532227
2342,000023,060.jpg,461942,3902369,image_478860.jpg,0.3554115891456604
8672,000087,060.jpg,470160,0700856,image_243395.jpg,0.34437626600265503
5312,000053,014.jpg,409726,1051221,image_300898.jpg,0.4554823040962219
4282,000043,007.jpg,68001,0768614,image_257688.jpg,0.4036673307418823
7109,000071,044.jpg,460388,0182455,image_140502.jpg,0.3424401879310608
9340,000094,035.jpg,311177,0549538,image_214793.jpg,0.3496975004673004
3120,000031,084.jpg,132524,0000981,image_37389.jpg,0.3734009265899658
1190,000012,030.jpg,173870,0000133,image_1598.jpg,0.44824737310409546
9981,000100,055.jpg,410687,0004809,image_75300.jpg,0.441349595785141
463,000004,048.jpg,65486,0749081,image_253846.jpg,0.4354522228240967
1637,000016,041.jpg,277322,0519456,image_208513.jpg,0.40036913752555847
7739,000078,013.jpg,383776,0000185,image_5076.jpg,0.38494575023651123
5856,000059,013.jpg,304060,0619762,image_227994.jpg,0.41699424386024475
8718,000088,067.jpg,150827,0000333,image_13555.jpg,0.4830263555049896
2052,000020,052.jpg,447105,0000270,image_10389.jpg,0.3684847354888916
9078,000091,086.jpg,106272,0132301,image_130876.jpg,0.3681739568710327
7727,000077,096.jpg,312619,0000307,image_12196.jpg,0.3792369067668915
8705,000087,098.jpg,351432,3480246,image_470460.jpg,0.3601803779602051
1671,000016,011.jpg,227208,2255973,image_413986.jpg,0.45296210050582886
7614,000076,042.jpg,312438,0000307,image_12122.jpg,0.41797366738319397
6683,000067,010.jpg,232915,0519043,image_208300.jpg,0.389357328414917
9604,000097,079.jpg,83614,0000351,image_14419.jpg,0.3998093008995056
5161,000052,045.jpg,316385,1429966,image_345823.jpg,0.42653465270996094
6500,000065,061.jpg,57166,0933940,image_286362.jpg,0.391895055770874
8113,000081,042.jpg,287291,1450016,image_348484.jpg,0.40897801518440247
5382,000054,022.jpg,170999,0339460,image_174792.jpg,0.41231483221054077
4597,000046,035.jpg,480798,0098378,image_123518.jpg,0.4301936626434326
6828,000068,015.jpg,49896,0272706,image_161114.jpg,0.4108971655368805
5673,000057,069.jpg,313165,1567113,image_360839.jpg,0.44661176204681396
4185,000042,009.jpg,319077,0004936,image_79535.jpg,0.4063583016395569
7902,000079,063.jpg,407840,0773603,image_258188.jpg,0.38613706827163696
9479,000095,064.jpg,154131,0680983,image_239842.jpg,0.39500343799591064
3125,000031,099.jpg,48765,1289434,image_329080.jpg,0.34363168478012085
5790,000058,035.jpg,362483,2182241,image_408524.jpg,0.41440528631210327
7448,000075,053.jpg,133838,0004740,image_72056.jpg,0.43460050225257874
5289,000053,083.jpg,240347,0276062,image_161556.jpg,0.3974573016166687
4523,000045,052.jpg,215153,0371660,image_181495.jpg,0.3821817636489868
440,000004,058.jpg,317623,1020124,image_296647.jpg,0.3972070515155792
9972,000100,076.jpg,73971,0000353,image_14693.jpg,0.3745986521244049
2058,000020,006.jpg,155392,1102140,image_307859.jpg,0.3702210783958435
1663,000016,003.jpg,426913,1387067,image_339957.jpg,0.3697323799133301
5657,000057,002.jpg,364638,1935292,image_390855.jpg,0.4066596031188965
5870,000059,078.jpg,441679,0724124,image_248140.jpg,0.4260273277759552
8959,000090,074.jpg,196873,0570364,image_218209.jpg,0.3843591511249542
9288,000093,094.jpg,78979,3238628,image_464485.jpg,0.3509335517883301
6233,000062,094.jpg,192278,0871393,image_274192.jpg,0.3998178541660309
6140,000061,087.jpg,133838,0004740,image_72056.jpg,0.4573792815208435
1609,000016,069.jpg,227243,2255973,image_413979.jpg,0.3680608570575714
1585,000015,070.jpg,280653,0000263,image_10067.jpg,0.4054045081138611
5097,000051,075.jpg,138786,0000240,image_9467.jpg,0.35866856575012207
7096,000071,091.jpg,396175,0136797,image_132057.jpg,0.4435367286205292
5969,000060,078.jpg,300851,0005420,image_99418.jpg,0.3957533538341522
610,000006,032.jpg,337543,1137028,image_312167.jpg,0.4438212811946869
6813,000068,048.jpg,489489,0525659,image_210215.jpg,0.3521099388599396
9279,000093,003.jpg,308186,0001472,image_51125.jpg,0.4243122339248657
4209,000042,041.jpg,340263,0001597,image_55030.jpg,0.43159231543540955
9172,000092,063.jpg,462071,0430107,image_193310.jpg,0.3657699227333069
9047,000091,037.jpg,66645,0385217,image_184238.jpg,0.38203972578048706
332,000003,016.jpg,348557,0597410,image_223429.jpg,0.4499033987522125
9792,000098,096.jpg,215235,0371660,image_181507.jpg,0.4115212559700012
9994,000100,081.jpg,8092,0055003,image_115511.jpg,0.4386446475982666
4559,000046,097.jpg,390147,0631490,image_229791.jpg,0.4169662296772003
